Fuente,DIVISION,GRUPO,CLASE,SUBCLASE,PRODUCTO,variedad,Glosa_Producto,pm_Enero2016,pm_Febrero2016,pm_Marzo2016,pm_Abril2016,pm_Mayo2016,pm_Junio2016,pm_Julio2016,pm_Agosto2016,pm_Septiembre2016,pm_Octubre2016,pm_Noviembre2016,pm_Diciembre2016,pm_16_enero2016,Reemplaza_enero2016,pm_16_febrero2016,Reemplaza_febrero2016,pm_16_marzo2016,Reemplaza_marzo2016,pm_16_Abril2016,Reemplaza_Abril2016,pm_16_mayo2016,Reemplaza_mayo2016,pm_16_Junio2016,Reemplaza_Junio2016,pm_16_Julio2016,Reemplaza_Julio2016,pm_16_Agosto2016,Reemplaza_Agosto2016,pm_16_Septiembre2016,Reemplaza_Septiembre2016,pm_16_Octubre2016,Reemplaza_Octubre2016,pm_16_Noviembre2016,Reemplaza_Noviembre2016,pm_16_Diciembre2016,Reemplaza_Diciembre2016,Estado_lev_Enero2016,Estado_lev_Febrero2016,Estado_lev_marzo2016,Estado_lev_Abril2016,Estado_lev_Mayo2016,Estado_lev_Junio2016,Estado_lev_Julio2016,Estado_lev_Agosto2016,Estado_lev_Septiembre2016,Estado_lev_octubre2016,Estado_lev_Noviembre2016,Estado_lev_Diciembre2016,Cantidad_Ene2016,Unidad_Ene2016,Cantidad_Feb2016,Unidad_Feb2016,Cantidad_Mar2016,Unidad_Mar2016,Cantidad_Abr2016,Unidad_Abr2016,Cantidad_May2016,Unidad_May2016,Cantidad_Jun2016,Unidad_Jun2016,Cantidad_Jul2016,Unidad_Jul2016,Cantidad_Ago2016,Unidad_Ago2016,Cantidad_Sep2016,Unidad_Sep2016,Cantidad_Oct2016,Unidad_Oct2016,Cantidad_Nov2016,Unidad_Nov2016,Cantidad_Dic2016,Unidad_Dic2016,Oferta_11Ene2016,Oferta_11Feb2016,Oferta_11Mar2016,Oferta_11Abr2016,Oferta_11May2016,Oferta_11Jun2016,Oferta_11Jul2016,Oferta_11Ago2016,Oferta_11Sep2016,Oferta_11Oct2016,Oferta_11Nov2016,Oferta_11Dic2016
5356,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","89990,00","89990,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5357,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","69990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"69990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5358,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","77990,00","77990,00","77990,00","72990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"77990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5359,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5361,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","89990,00","74990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5362,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"99990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5363,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","79990,00","79990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"85990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"99990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5364,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5365,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","129990,00","129990,00","129990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"129990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5366,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5368,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","89990,00","89990,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5369,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","84990,00","0,00","0,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"99990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5370,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","84990,00","89990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"59990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5371,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","89990,00","89990,00","89990,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5373,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
23036,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,1.0,UNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23078,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"99900,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
32505,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"39990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,0,1,1,1,1,0,0,0,0,,,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5374,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","89990,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5375,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5376,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","85990,00","85990,00","0,00","79990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"85990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5378,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"69990,00",Si,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
5379,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,0,0,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,,,,,
1533,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","89900,00","89900,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1536,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","84990,00","99990,00","84990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
31800,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","79990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1538,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"99990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1539,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","89980,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1540,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1541,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","89990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1542,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1543,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"99990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNIDAD S/E,1.0,UNIDAD S/E,1.0,UNIDAD S/E,1.0,UNIDAD S/E,,,,,,,,,,,,,,,,,,,,
1544,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","89990,00","89990,00","89990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1545,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"99990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
22695,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","89990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1548,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"99990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
1549,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6011,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6012,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","109990,00","89901,00","109990,00","109990,00","109990,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6014,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6015,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","0,00","0,00","89990,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"89990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6018,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"69990,00",Si,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
6019,5,3,1,1,3,5,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,"0,00","0,00","0,00","99990,00","99990,00","99990,00","99990,00","0,00","0,00","0,00","0,00","0,00","0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,"0,00",NO,0,0,0,1,1,1,1,1,0,0,0,0,,,,,,,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,1.0,UNI,,,,,,,,,,,,,,,,,,,,
